ts	cluster_label	model_version	f_temp_out	f_out_hum	f_bar	f_wind_speed	f_rain_rate	f_solar_rad	f_uv_index
2025-06-14 19:00:00+00:00	3	pca3_kmeans_v1	18.3	61.0	995.6	0.0	0.0	208.0	1.0
2025-06-14 19:30:00+00:00	3	pca3_kmeans_v1	17.6	66.0	995.9	0.0	0.0	92.0	0.3
2025-06-14 20:00:00+00:00	1	pca3_kmeans_v1	17.1	70.0	996.2	0.0	0.0	96.0	0.0
2025-06-14 20:30:00+00:00	1	pca3_kmeans_v1	16.4	73.0	996.4	0.0	0.0	47.0	0.0
2025-06-14 21:00:00+00:00	1	pca3_kmeans_v1	15.9	75.0	997.0	0.0	0.0	17.0	0.0
2025-06-14 21:30:00+00:00	1	pca3_kmeans_v1	15.6	76.0	997.0	0.0	0.0	5.0	0.0
2025-06-14 22:00:00+00:00	1	pca3_kmeans_v1	15.0	78.0	997.4	0.0	0.0	0.0	0.0
2025-06-14 22:30:00+00:00	1	pca3_kmeans_v1	14.8	78.0	997.3	0.0	0.0	0.0	0.0
2025-06-14 23:00:00+00:00	1	pca3_kmeans_v1	14.6	78.0	997.4	0.0	0.0	0.0	0.0
2025-06-14 23:30:00+00:00	1	pca3_kmeans_v1	14.4	79.0	997.7	0.0	0.0	0.0	0.0
2025-06-15 00:00:00+00:00	1	pca3_kmeans_v1	14.6	78.0	997.7	0.0	0.0	0.0	0.0
2025-06-15 00:30:00+00:00	1	pca3_kmeans_v1	14.6	77.0	997.8	0.0	0.0	0.0	0.0
2025-06-15 01:00:00+00:00	1	pca3_kmeans_v1	14.4	78.0	998.0	0.0	0.0	0.0	0.0
2025-06-15 01:30:00+00:00	1	pca3_kmeans_v1	13.9	79.0	998.1	0.0	0.0	0.0	0.0
2025-06-15 02:00:00+00:00	1	pca3_kmeans_v1	13.8	79.0	998.4	0.0	0.0	0.0	0.0
2025-06-15 02:30:00+00:00	1	pca3_kmeans_v1	13.7	80.0	998.5	0.0	0.0	0.0	0.0
2025-06-15 03:00:00+00:00	1	pca3_kmeans_v1	13.8	80.0	998.2	0.0	0.0	0.0	0.0
2025-06-15 03:30:00+00:00	1	pca3_kmeans_v1	13.8	80.0	998.2	0.0	0.0	0.0	0.0
2025-06-15 04:00:00+00:00	1	pca3_kmeans_v1	13.8	81.0	998.2	0.0	0.0	0.0	0.0
2025-06-15 04:30:00+00:00	1	pca3_kmeans_v1	13.9	81.0	998.3	0.0	0.0	0.0	0.0
2025-06-15 05:00:00+00:00	1	pca3_kmeans_v1	13.9	81.0	998.5	0.0	0.0	10.0	0.0
2025-06-15 05:30:00+00:00	1	pca3_kmeans_v1	13.8	81.0	999.0	0.0	0.0	24.0	0.0
2025-06-15 06:00:00+00:00	1	pca3_kmeans_v1	14.0	80.0	999.5	0.0	0.0	39.0	0.0
2025-06-15 06:30:00+00:00	1	pca3_kmeans_v1	14.0	80.0	999.9	0.0	0.0	70.0	0.0
2025-06-15 07:00:00+00:00	1	pca3_kmeans_v1	14.2	80.0	1000.0	0.0	0.0	92.0	0.2
2025-06-15 07:30:00+00:00	1	pca3_kmeans_v1	14.2	81.0	1000.3	0.0	0.0	76.0	0.2
2025-06-15 08:00:00+00:00	1	pca3_kmeans_v1	14.3	79.0	1000.4	0.0	0.0	102.0	0.6
2025-06-15 08:30:00+00:00	3	pca3_kmeans_v1	14.9	76.0	1000.6	0.0	0.0	206.0	1.2
2025-06-15 09:00:00+00:00	3	pca3_kmeans_v1	15.1	75.0	1001.0	0.0	0.0	250.0	1.7
2025-06-15 09:30:00+00:00	3	pca3_kmeans_v1	15.2	68.0	1001.1	0.0	0.0	276.0	1.9
2025-06-15 10:00:00+00:00	3	pca3_kmeans_v1	16.2	66.0	1001.2	0.0	0.0	364.0	2.7
2025-06-15 10:30:00+00:00	3	pca3_kmeans_v1	16.1	63.0	1001.3	0.0	0.0	325.0	2.9
2025-06-15 11:00:00+00:00	0	pca3_kmeans_v1	17.2	58.0	1001.3	0.0	0.0	642.0	4.3
2025-06-15 11:30:00+00:00	0	pca3_kmeans_v1	16.7	58.0	1001.5	0.0	0.0	602.0	4.1
2025-06-15 12:00:00+00:00	0	pca3_kmeans_v1	17.2	57.0	1001.7	0.0	0.0	689.0	5.3
2025-06-15 12:30:00+00:00	0	pca3_kmeans_v1	17.2	56.0	1002.0	0.0	0.0	730.0	5.2
2025-06-15 13:00:00+00:00	0	pca3_kmeans_v1	17.8	53.0	1001.9	0.0	0.0	739.0	5.9
2025-06-15 13:30:00+00:00	0	pca3_kmeans_v1	17.9	54.0	1002.0	0.0	0.0	678.0	5.9
2025-06-15 14:00:00+00:00	0	pca3_kmeans_v1	18.4	53.0	1002.1	0.0	0.0	677.0	5.8
2025-06-15 14:30:00+00:00	0	pca3_kmeans_v1	17.8	59.0	1002.4	0.0	0.0	669.0	5.8
2025-06-15 15:00:00+00:00	0	pca3_kmeans_v1	17.1	63.0	1002.6	0.0	0.0	617.0	5.0
2025-06-15 15:30:00+00:00	0	pca3_kmeans_v1	17.2	66.0	1002.7	0.0	0.0	625.0	4.7
2025-06-15 16:00:00+00:00	0	pca3_kmeans_v1	17.0	68.0	1003.0	0.0	0.0	568.0	4.1
2025-06-15 16:30:00+00:00	3	pca3_kmeans_v1	16.4	72.0	1003.1	0.0	0.0	265.0	2.7
2025-06-15 17:00:00+00:00	3	pca3_kmeans_v1	16.1	74.0	1003.0	0.0	0.0	263.0	2.6
2025-06-15 17:30:00+00:00	3	pca3_kmeans_v1	15.7	77.0	1003.4	0.0	0.0	155.0	1.6
2025-06-15 18:00:00+00:00	3	pca3_kmeans_v1	15.5	77.0	1003.7	0.0	0.0	180.0	1.3
2025-06-15 18:30:00+00:00	1	pca3_kmeans_v1	15.3	78.0	1003.9	0.0	0.0	97.0	0.7
2025-06-15 19:00:00+00:00	3	pca3_kmeans_v1	15.6	77.0	1004.0	0.0	0.0	141.0	0.8
2025-06-15 19:30:00+00:00	1	pca3_kmeans_v1	15.3	79.0	1004.5	0.0	0.0	98.0	0.1
2025-06-15 20:00:00+00:00	1	pca3_kmeans_v1	15.1	78.0	1004.8	0.0	0.0	53.0	0.0
2025-06-15 20:30:00+00:00	1	pca3_kmeans_v1	15.1	78.0	1004.8	0.0	0.0	19.0	0.0
2025-06-15 21:00:00+00:00	1	pca3_kmeans_v1	15.0	77.0	1005.1	0.0	0.0	16.0	0.0
2025-06-15 21:30:00+00:00	1	pca3_kmeans_v1	15.1	75.0	1005.4	0.0	0.0	2.0	0.0
2025-06-15 22:00:00+00:00	1	pca3_kmeans_v1	14.9	76.0	1005.7	0.0	0.0	0.0	0.0
2025-06-15 22:30:00+00:00	1	pca3_kmeans_v1	14.3	79.0	1006.1	0.0	0.0	0.0	0.0
2025-06-15 23:00:00+00:00	1	pca3_kmeans_v1	14.2	79.0	1006.0	0.0	0.0	0.0	0.0
2025-06-15 23:30:00+00:00	1	pca3_kmeans_v1	14.2	80.0	1006.1	0.0	0.0	0.0	0.0
2025-06-16 00:00:00+00:00	1	pca3_kmeans_v1	14.1	80.0	1006.3	0.0	0.0	0.0	0.0
2025-06-16 00:30:00+00:00	1	pca3_kmeans_v1	14.2	78.0	1006.2	0.0	0.0	0.0	0.0
2025-06-16 01:00:00+00:00	1	pca3_kmeans_v1	13.7	81.0	1006.4	0.0	0.0	0.0	0.0
2025-06-16 01:30:00+00:00	1	pca3_kmeans_v1	13.6	82.0	1006.4	0.0	0.0	0.0	0.0
2025-06-16 02:00:00+00:00	1	pca3_kmeans_v1	13.6	82.0	1006.5	0.0	0.0	0.0	0.0
2025-06-16 02:30:00+00:00	1	pca3_kmeans_v1	13.6	83.0	1006.4	0.0	0.0	0.0	0.0
2025-06-16 03:00:00+00:00	1	pca3_kmeans_v1	13.7	84.0	1006.5	0.0	0.0	0.0	0.0
2025-06-16 03:30:00+00:00	1	pca3_kmeans_v1	13.5	85.0	1006.9	0.0	0.0	0.0	0.0
2025-06-16 04:00:00+00:00	1	pca3_kmeans_v1	13.4	85.0	1007.1	0.0	0.0	0.0	0.0
2025-06-16 04:30:00+00:00	1	pca3_kmeans_v1	13.4	84.0	1007.3	0.0	0.0	0.0	0.0
2025-06-16 05:00:00+00:00	1	pca3_kmeans_v1	13.4	84.0	1007.3	0.0	0.0	6.0	0.0
2025-06-16 05:30:00+00:00	1	pca3_kmeans_v1	13.3	83.0	1007.0	0.0	0.0	15.0	0.0
2025-06-16 06:00:00+00:00	1	pca3_kmeans_v1	13.7	83.0	1007.1	0.0	0.0	40.0	0.0
2025-06-16 06:30:00+00:00	1	pca3_kmeans_v1	14.3	82.0	1007.3	0.0	0.0	96.0	0.1
2025-06-16 07:00:00+00:00	3	pca3_kmeans_v1	14.7	80.0	1007.3	0.0	0.0	144.0	0.6
2025-06-16 07:30:00+00:00	3	pca3_kmeans_v1	15.2	78.0	1007.7	0.0	0.0	117.0	0.8
2025-06-16 08:00:00+00:00	3	pca3_kmeans_v1	15.4	80.0	1008.0	0.0	0.0	171.0	1.2
2025-06-16 08:30:00+00:00	3	pca3_kmeans_v1	16.1	78.0	1008.1	0.0	0.0	259.0	1.9
2025-06-16 09:00:00+00:00	3	pca3_kmeans_v1	16.8	76.0	1008.3	0.0	0.0	264.0	1.8
2025-06-16 09:30:00+00:00	3	pca3_kmeans_v1	17.2	74.0	1008.3	0.0	0.0	205.0	2.1
2025-06-16 10:00:00+00:00	3	pca3_kmeans_v1	17.5	72.0	1008.3	0.0	0.0	264.0	2.6
2025-06-16 10:30:00+00:00	3	pca3_kmeans_v1	17.6	71.0	1008.4	0.0	0.0	201.0	2.4
2025-06-16 11:00:00+00:00	3	pca3_kmeans_v1	18.0	69.0	1008.3	0.0	0.0	221.0	2.5
2025-06-16 11:30:00+00:00	0	pca3_kmeans_v1	19.2	65.0	1007.8	0.0	0.0	543.0	5.0
2025-06-16 12:00:00+00:00	0	pca3_kmeans_v1	18.9	65.0	1007.9	0.0	0.0	417.0	4.6
2025-06-16 12:30:00+00:00	0	pca3_kmeans_v1	19.2	64.0	1007.9	0.0	0.0	365.0	4.3
2025-06-16 13:00:00+00:00	0	pca3_kmeans_v1	19.4	65.0	1007.9	0.0	0.0	318.0	3.3
2025-06-16 13:30:00+00:00	3	pca3_kmeans_v1	19.6	64.0	1007.9	0.0	0.0	221.0	2.6
2025-06-16 14:00:00+00:00	3	pca3_kmeans_v1	19.7	64.0	1007.7	0.0	0.0	172.0	2.0
2025-06-16 14:30:00+00:00	0	pca3_kmeans_v1	20.3	63.0	1007.7	0.0	0.0	248.0	3.0
2025-06-16 15:00:00+00:00	0	pca3_kmeans_v1	20.7	61.0	1007.6	0.0	0.0	269.0	3.2
2025-06-16 15:30:00+00:00	0	pca3_kmeans_v1	21.0	60.0	1007.3	0.0	0.0	349.0	3.8
2025-06-16 16:00:00+00:00	0	pca3_kmeans_v1	21.3	61.0	1007.0	0.0	0.0	266.0	2.8
2025-06-16 16:30:00+00:00	3	pca3_kmeans_v1	21.4	61.0	1006.7	0.0	0.0	212.0	2.3
2025-06-16 17:00:00+00:00	3	pca3_kmeans_v1	21.8	60.0	1006.4	0.0	0.0	211.0	2.1
2025-06-16 17:30:00+00:00	0	pca3_kmeans_v1	22.4	59.0	1006.2	0.0	0.0	378.0	2.4
2025-06-16 18:00:00+00:00	0	pca3_kmeans_v1	22.2	58.0	1006.2	0.0	0.0	317.0	1.8
2025-06-16 18:30:00+00:00	3	pca3_kmeans_v1	22.3	57.0	1006.3	0.0	0.0	265.0	1.4
2025-06-16 19:00:00+00:00	3	pca3_kmeans_v1	22.4	57.0	1006.2	0.0	0.0	180.0	1.0
2025-06-16 19:30:00+00:00	3	pca3_kmeans_v1	21.8	58.0	1006.0	0.0	0.0	143.0	0.7
2025-06-16 20:00:00+00:00	3	pca3_kmeans_v1	20.2	65.0	1006.0	0.0	0.0	44.0	0.1
2025-06-16 20:30:00+00:00	3	pca3_kmeans_v1	18.7	65.0	1006.2	0.0	0.0	36.0	0.0
2025-06-16 21:00:00+00:00	1	pca3_kmeans_v1	17.9	67.0	1006.3	0.0	0.0	24.0	0.0
2025-06-16 21:30:00+00:00	1	pca3_kmeans_v1	17.5	67.0	1006.6	0.0	0.0	7.0	0.0
2025-06-16 22:00:00+00:00	1	pca3_kmeans_v1	16.9	68.0	1006.6	0.0	0.0	0.0	0.0
2025-06-16 22:30:00+00:00	1	pca3_kmeans_v1	16.7	67.0	1006.6	0.0	0.0	0.0	0.0
2025-06-16 23:00:00+00:00	1	pca3_kmeans_v1	16.3	66.0	1006.5	0.0	0.0	0.0	0.0
2025-06-16 23:30:00+00:00	1	pca3_kmeans_v1	15.8	67.0	1006.5	0.0	0.0	0.0	0.0
2025-06-17 00:00:00+00:00	1	pca3_kmeans_v1	15.4	69.0	1006.5	0.0	0.0	0.0	0.0
2025-06-17 00:30:00+00:00	1	pca3_kmeans_v1	15.3	70.0	1005.9	0.0	0.0	0.0	0.0
2025-06-17 01:00:00+00:00	1	pca3_kmeans_v1	15.0	72.0	1005.7	0.0	0.0	0.0	0.0
2025-06-17 01:30:00+00:00	1	pca3_kmeans_v1	14.6	74.0	1005.8	0.0	0.0	0.0	0.0
2025-06-17 02:00:00+00:00	1	pca3_kmeans_v1	14.5	75.0	1005.0	0.0	0.0	0.0	0.0
2025-06-17 02:30:00+00:00	1	pca3_kmeans_v1	14.6	74.0	1004.9	0.0	0.0	0.0	0.0
2025-06-17 03:00:00+00:00	1	pca3_kmeans_v1	14.6	72.0	1004.8	0.0	0.0	0.0	0.0
2025-06-17 03:30:00+00:00	1	pca3_kmeans_v1	13.9	77.0	1004.8	0.0	0.0	0.0	0.0
2025-06-17 04:00:00+00:00	1	pca3_kmeans_v1	13.9	77.0	1004.5	0.0	0.0	0.0	0.0
2025-06-17 04:30:00+00:00	1	pca3_kmeans_v1	13.7	78.0	1004.6	0.0	0.0	0.0	0.0
2025-06-17 05:00:00+00:00	1	pca3_kmeans_v1	13.7	78.0	1004.6	0.0	0.0	3.0	0.0
2025-06-17 05:30:00+00:00	1	pca3_kmeans_v1	13.7	77.0	1004.5	0.0	0.0	17.0	0.0
2025-06-17 06:00:00+00:00	1	pca3_kmeans_v1	13.3	79.0	1004.7	0.0	0.0	31.0	0.0
2025-06-17 06:30:00+00:00	1	pca3_kmeans_v1	13.4	78.0	1004.7	0.0	0.0	61.0	0.0
2025-06-17 07:00:00+00:00	1	pca3_kmeans_v1	13.6	79.0	1005.0	0.0	0.0	89.0	0.2
2025-06-17 07:30:00+00:00	3	pca3_kmeans_v1	14.0	76.0	1005.0	0.0	0.0	129.0	0.6
2025-06-17 08:00:00+00:00	3	pca3_kmeans_v1	14.4	75.0	1005.1	0.0	0.0	132.0	0.8
2025-06-17 08:30:00+00:00	3	pca3_kmeans_v1	14.4	74.0	1005.1	0.0	0.0	127.0	1.0
2025-06-17 09:00:00+00:00	3	pca3_kmeans_v1	14.9	72.0	1005.3	0.0	0.0	178.0	1.6
2025-06-17 09:30:00+00:00	3	pca3_kmeans_v1	15.8	70.0	1005.2	0.0	0.0	413.0	2.6
2025-06-17 10:00:00+00:00	0	pca3_kmeans_v1	16.3	69.0	1005.3	0.0	0.0	477.0	3.4
2025-06-17 10:30:00+00:00	0	pca3_kmeans_v1	16.8	68.0	1005.2	0.0	0.0	459.0	3.9
2025-06-17 11:00:00+00:00	0	pca3_kmeans_v1	17.5	66.0	1005.0	0.0	0.0	536.0	4.5
2025-06-17 11:30:00+00:00	0	pca3_kmeans_v1	18.3	65.0	1005.0	0.0	0.0	513.0	5.0
2025-06-17 12:00:00+00:00	0	pca3_kmeans_v1	18.9	62.0	1005.0	0.0	0.0	434.0	4.9
2025-06-17 12:30:00+00:00	0	pca3_kmeans_v1	18.6	62.0	1005.0	0.0	0.0	339.0	4.5
2025-06-17 13:00:00+00:00	0	pca3_kmeans_v1	19.1	60.0	1005.0	0.0	0.0	642.0	6.5
2025-06-17 13:30:00+00:00	0	pca3_kmeans_v1	19.4	63.0	1004.9	0.0	0.0	672.0	6.8
2025-06-17 14:00:00+00:00	0	pca3_kmeans_v1	19.3	65.0	1004.9	0.0	0.0	669.0	6.1
2025-06-17 14:30:00+00:00	0	pca3_kmeans_v1	18.9	67.0	1005.1	0.0	0.0	575.0	5.9
2025-06-17 15:00:00+00:00	0	pca3_kmeans_v1	18.4	66.0	1005.3	0.0	0.0	443.0	4.6
2025-06-17 15:30:00+00:00	0	pca3_kmeans_v1	18.4	67.0	1005.2	0.0	0.0	321.0	3.2
2025-06-17 16:00:00+00:00	3	pca3_kmeans_v1	18.1	68.0	1005.2	0.0	0.0	263.0	2.7
2025-06-17 16:30:00+00:00	3	pca3_kmeans_v1	18.3	68.0	1005.0	0.0	0.0	327.0	2.8
2025-06-17 17:00:00+00:00	3	pca3_kmeans_v1	17.7	71.0	1005.0	0.0	0.0	240.0	2.2
2025-06-17 17:30:00+00:00	3	pca3_kmeans_v1	18.0	71.0	1004.7	0.0	0.0	366.0	2.4
2025-06-17 18:00:00+00:00	3	pca3_kmeans_v1	18.2	71.0	1004.9	0.0	0.0	351.0	2.0
2025-06-17 18:30:00+00:00	3	pca3_kmeans_v1	18.3	72.0	1004.5	0.0	0.0	279.0	1.5
2025-06-17 19:00:00+00:00	3	pca3_kmeans_v1	18.3	71.0	1004.8	0.0	0.0	197.0	1.1
2025-06-17 19:30:00+00:00	3	pca3_kmeans_v1	17.9	73.0	1005.0	0.0	0.0	214.0	0.8
2025-06-17 20:00:00+00:00	1	pca3_kmeans_v1	17.1	77.0	1005.2	0.0	0.0	97.0	0.2
2025-06-17 20:30:00+00:00	1	pca3_kmeans_v1	17.5	75.0	1005.3	0.0	0.0	78.0	0.0
2025-06-17 21:00:00+00:00	1	pca3_kmeans_v1	16.9	77.0	1005.2	0.0	0.0	34.0	0.0
2025-06-17 21:30:00+00:00	1	pca3_kmeans_v1	16.8	77.0	1005.4	0.0	0.0	5.0	0.0
2025-06-17 22:00:00+00:00	1	pca3_kmeans_v1	16.4	80.0	1005.3	0.0	0.0	0.0	0.0
2025-06-17 22:30:00+00:00	1	pca3_kmeans_v1	16.2	81.0	1005.5	0.0	0.0	0.0	0.0
2025-06-17 23:00:00+00:00	1	pca3_kmeans_v1	15.9	82.0	1005.4	0.0	0.0	0.0	0.0
2025-06-17 23:30:00+00:00	1	pca3_kmeans_v1	15.6	83.0	1005.5	0.0	0.0	0.0	0.0
2025-06-18 00:00:00+00:00	1	pca3_kmeans_v1	15.6	83.0	1005.7	0.0	0.0	0.0	0.0
2025-06-18 00:30:00+00:00	1	pca3_kmeans_v1	15.5	84.0	1005.6	0.0	0.0	0.0	0.0
2025-06-18 01:00:00+00:00	1	pca3_kmeans_v1	15.6	84.0	1005.6	0.0	0.0	0.0	0.0
2025-06-18 01:30:00+00:00	1	pca3_kmeans_v1	15.7	83.0	1005.3	0.0	0.0	0.0	0.0
2025-06-18 02:00:00+00:00	1	pca3_kmeans_v1	15.6	83.0	1005.4	0.0	0.0	0.0	0.0
2025-06-18 02:30:00+00:00	1	pca3_kmeans_v1	15.4	85.0	1005.4	0.0	0.0	0.0	0.0
2025-06-18 03:00:00+00:00	1	pca3_kmeans_v1	15.4	85.0	1005.6	0.0	0.0	0.0	0.0
2025-06-18 03:30:00+00:00	1	pca3_kmeans_v1	15.5	84.0	1005.3	0.0	0.0	0.0	0.0
2025-06-18 04:00:00+00:00	1	pca3_kmeans_v1	15.3	85.0	1005.2	0.0	0.0	0.0	0.0
2025-06-18 04:30:00+00:00	1	pca3_kmeans_v1	15.3	85.0	1005.3	0.0	0.0	0.0	0.0
2025-06-18 05:00:00+00:00	1	pca3_kmeans_v1	15.2	85.0	1005.5	0.0	0.0	0.0	0.0
2025-06-18 05:30:00+00:00	1	pca3_kmeans_v1	15.1	85.0	1005.4	0.0	0.0	9.0	0.0
2025-06-18 06:00:00+00:00	1	pca3_kmeans_v1	15.0	87.0	1005.8	0.0	0.0	13.0	0.0
2025-06-18 06:30:00+00:00	1	pca3_kmeans_v1	14.4	89.0	1005.8	0.0	0.0	21.0	0.0
2025-06-18 07:00:00+00:00	1	pca3_kmeans_v1	14.9	88.0	1005.7	0.0	0.0	119.0	0.5
2025-06-18 07:30:00+00:00	3	pca3_kmeans_v1	16.1	80.0	1006.0	0.0	0.0	218.0	1.1
2025-06-18 08:00:00+00:00	3	pca3_kmeans_v1	15.9	76.0	1006.2	0.0	0.0	183.0	1.2
2025-06-18 08:30:00+00:00	3	pca3_kmeans_v1	15.9	76.0	1006.2	0.0	0.0	184.0	1.3
2025-06-18 09:00:00+00:00	3	pca3_kmeans_v1	16.3	70.0	1006.5	0.0	0.0	248.0	1.9
2025-06-18 09:30:00+00:00	3	pca3_kmeans_v1	16.4	70.0	1006.3	0.0	0.0	345.0	2.8
2025-06-18 10:00:00+00:00	0	pca3_kmeans_v1	17.2	67.0	1006.3	0.0	0.0	437.0	3.7
2025-06-18 10:30:00+00:00	0	pca3_kmeans_v1	17.2	68.0	1006.4	0.0	0.0	360.0	3.7
2025-06-18 11:00:00+00:00	0	pca3_kmeans_v1	17.9	65.0	1006.4	0.0	0.0	496.0	4.4
2025-06-18 11:30:00+00:00	0	pca3_kmeans_v1	18.2	64.0	1006.4	0.0	0.0	578.0	5.4
2025-06-18 12:00:00+00:00	0	pca3_kmeans_v1	18.4	59.0	1006.4	0.0	0.0	596.0	5.2
2025-06-18 12:30:00+00:00	0	pca3_kmeans_v1	18.7	56.0	1006.2	0.0	0.0	679.0	6.5
2025-06-18 13:00:00+00:00	0	pca3_kmeans_v1	19.4	55.0	1006.3	0.0	0.0	694.0	6.7
2025-06-18 13:30:00+00:00	0	pca3_kmeans_v1	19.8	55.0	1006.4	0.0	0.0	686.0	6.8
2025-06-18 14:00:00+00:00	0	pca3_kmeans_v1	20.2	55.0	1006.3	0.0	0.0	644.0	6.2
2025-06-18 14:30:00+00:00	0	pca3_kmeans_v1	20.3	53.0	1006.3	0.0	0.0	643.0	6.2
2025-06-18 15:00:00+00:00	0	pca3_kmeans_v1	20.1	55.0	1006.4	0.0	0.0	600.0	5.8
2025-06-18 15:30:00+00:00	0	pca3_kmeans_v1	20.7	54.0	1006.5	0.0	0.0	594.0	5.4
2025-06-18 16:00:00+00:00	0	pca3_kmeans_v1	19.9	54.0	1006.6	0.0	0.0	497.0	4.4
2025-06-18 16:30:00+00:00	0	pca3_kmeans_v1	20.0	55.0	1006.2	0.0	0.0	403.0	3.7
2025-06-18 17:00:00+00:00	0	pca3_kmeans_v1	20.2	54.0	1006.0	0.0	0.0	294.0	2.8
2025-06-18 17:30:00+00:00	0	pca3_kmeans_v1	20.5	53.0	1006.1	0.0	0.0	387.0	2.7
2025-06-18 18:00:00+00:00	0	pca3_kmeans_v1	20.6	53.0	1006.1	0.0	0.0	330.0	2.0
2025-06-18 18:30:00+00:00	3	pca3_kmeans_v1	19.9	55.0	1006.3	0.0	0.0	272.0	1.5
2025-06-18 19:00:00+00:00	3	pca3_kmeans_v1	20.1	57.0	1006.3	0.0	0.0	212.0	1.1
2025-06-18 19:30:00+00:00	3	pca3_kmeans_v1	20.1	57.0	1006.6	0.0	0.0	153.0	0.8
2025-06-18 20:00:00+00:00	3	pca3_kmeans_v1	19.4	55.0	1006.6	0.0	0.0	93.0	0.3
2025-06-18 20:30:00+00:00	3	pca3_kmeans_v1	18.9	55.0	1006.9	0.0	0.0	47.0	0.0
2025-06-18 21:00:00+00:00	3	pca3_kmeans_v1	18.1	57.0	1007.1	0.0	0.0	20.0	0.0
2025-06-18 21:30:00+00:00	3	pca3_kmeans_v1	17.4	61.0	1007.0	0.0	0.0	8.0	0.0
2025-06-18 22:00:00+00:00	1	pca3_kmeans_v1	16.9	64.0	1007.3	0.0	0.0	0.0	0.0
2025-06-18 22:30:00+00:00	1	pca3_kmeans_v1	16.3	66.0	1007.5	0.0	0.0	0.0	0.0
2025-06-18 23:00:00+00:00	1	pca3_kmeans_v1	16.0	66.0	1007.7	0.0	0.0	0.0	0.0
2025-06-18 23:30:00+00:00	1	pca3_kmeans_v1	14.7	69.0	1007.8	0.0	0.0	0.0	0.0
2025-06-19 00:00:00+00:00	1	pca3_kmeans_v1	14.8	67.0	1007.6	0.0	0.0	0.0	0.0
2025-06-19 00:30:00+00:00	1	pca3_kmeans_v1	14.3	67.0	1007.6	0.0	0.0	0.0	0.0
2025-06-19 01:00:00+00:00	1	pca3_kmeans_v1	13.6	70.0	1007.7	0.0	0.0	0.0	0.0
2025-06-19 01:30:00+00:00	1	pca3_kmeans_v1	13.6	69.0	1007.7	0.0	0.0	0.0	0.0
2025-06-19 02:00:00+00:00	1	pca3_kmeans_v1	12.6	69.0	1007.8	0.0	0.0	0.0	0.0
2025-06-19 02:30:00+00:00	1	pca3_kmeans_v1	13.0	68.0	1007.8	0.0	0.0	0.0	0.0
2025-06-19 03:00:00+00:00	1	pca3_kmeans_v1	12.7	70.0	1008.0	0.0	0.0	0.0	0.0
2025-06-19 03:30:00+00:00	1	pca3_kmeans_v1	12.6	72.0	1008.0	0.0	0.0	0.0	0.0
2025-06-19 04:00:00+00:00	1	pca3_kmeans_v1	12.7	73.0	1007.9	0.0	0.0	0.0	0.0
2025-06-19 04:30:00+00:00	1	pca3_kmeans_v1	12.7	74.0	1007.7	0.0	0.0	0.0	0.0
2025-06-19 05:00:00+00:00	1	pca3_kmeans_v1	12.4	74.0	1007.9	0.0	0.0	8.0	0.0
2025-06-19 05:30:00+00:00	1	pca3_kmeans_v1	12.4	75.0	1008.1	0.0	0.0	17.0	0.0
2025-06-19 06:00:00+00:00	1	pca3_kmeans_v1	12.8	75.0	1008.3	0.0	0.0	39.0	0.0
2025-06-19 06:30:00+00:00	1	pca3_kmeans_v1	13.7	73.0	1008.4	0.0	0.0	86.0	0.1
2025-06-19 07:00:00+00:00	3	pca3_kmeans_v1	14.2	75.0	1008.5	0.0	0.0	123.0	0.6
2025-06-19 07:30:00+00:00	3	pca3_kmeans_v1	15.7	72.0	1008.6	0.0	0.0	194.0	1.0
2025-06-19 08:00:00+00:00	3	pca3_kmeans_v1	16.2	70.0	1008.6	0.0	0.0	226.0	1.4
2025-06-19 08:30:00+00:00	3	pca3_kmeans_v1	16.9	67.0	1008.7	0.0	0.0	245.0	1.9
2025-06-19 09:00:00+00:00	3	pca3_kmeans_v1	17.4	67.0	1008.5	0.0	0.0	334.0	2.4
2025-06-19 09:30:00+00:00	0	pca3_kmeans_v1	18.1	66.0	1008.4	0.0	0.0	435.0	3.0
2025-06-19 10:00:00+00:00	0	pca3_kmeans_v1	18.9	60.0	1008.6	0.0	0.0	487.0	3.7
2025-06-19 10:30:00+00:00	0	pca3_kmeans_v1	19.5	57.0	1008.6	0.0	0.0	534.0	4.3
2025-06-19 11:00:00+00:00	0	pca3_kmeans_v1	19.8	55.0	1008.4	0.0	0.0	571.0	4.8
2025-06-19 11:30:00+00:00	0	pca3_kmeans_v1	20.8	49.0	1008.3	0.0	0.0	606.0	5.3
2025-06-19 12:00:00+00:00	0	pca3_kmeans_v1	21.9	46.0	1008.3	0.0	0.0	634.0	5.8
2025-06-19 12:30:00+00:00	0	pca3_kmeans_v1	22.1	47.0	1008.1	0.0	0.0	655.0	6.1
2025-06-19 13:00:00+00:00	0	pca3_kmeans_v1	22.9	47.0	1008.2	0.0	0.0	659.0	6.3
2025-06-19 13:30:00+00:00	0	pca3_kmeans_v1	23.4	45.0	1007.9	0.0	0.0	662.0	6.3
2025-06-19 14:00:00+00:00	0	pca3_kmeans_v1	23.9	45.0	1007.7	0.0	0.0	656.0	6.3
2025-06-19 14:30:00+00:00	0	pca3_kmeans_v1	24.9	42.0	1007.4	0.0	0.0	639.0	6.0
